,x,y,target
53,-0.551910459995,-1.37470841408,0.0
54,-0.221450477839,-0.490218639374,0.0
55,2.19704580307,0.806136488914,0.0
56,0.258451908827,-0.694368243217,0.0
57,-1.72180318832,0.768602609634,0.0
58,-0.0748211145401,-1.36640584469,0.0
59,0.606179475784,-0.463766545057,0.0
60,0.174153655767,0.351401150227,0.0
61,-1.63264882565,-1.84215831757,0.0
62,2.64648985863,-1.38470077515,0.0
63,-2.39806962013,-0.940158784389,0.0
64,0.469292879105,0.732018470764,0.0
65,2.52291369438,1.83716106415,0.0
66,-0.843639612198,0.34246557951,0.0
67,1.24157369137,0.507834970951,0.0
68,1.58873677254,-0.96986746788,0.0
69,-0.0341759584844,-1.19279670715,0.0
70,0.9665107131,1.86600446701,0.0
71,0.161525055766,2.05984091759,0.0
72,0.221807554364,-0.0853788480163,0.0
73,-1.62479138374,0.979140520096,0.0
74,-0.1529109478,0.489410042763,0.0
75,-1.16855192184,-1.8248077631,0.0
76,-1.80062019825,-3.97551751137,0.0
77,-1.22339940071,-1.03491282463,0.0
78,0.640783786774,1.01939809322,0.0
79,-0.524776220322,-0.520501196384,0.0
80,-0.848942577839,0.0246262010187,0.0
81,-0.732063472271,1.12447702885,0.0
82,0.253321617842,0.562415599823,0.0
83,0.606348395348,-1.63184082508,0.0
84,-1.84040868282,-0.964215934277,0.0
85,-1.35771012306,1.60697853565,0.0
86,-0.503763496876,1.23147034645,0.0
87,0.33038443327,-0.525353491306,0.0
88,1.25890505314,-0.0936812758446,0.0
89,-0.146750360727,-0.583899319172,0.0
90,2.22787046432,1.15957760811,0.0
91,-0.496522247791,-1.45792102814,0.0
92,0.0530875213444,0.700320601463,0.0
93,0.800930798054,0.76470053196,0.0
94,2.66309523582,-1.10024595261,0.0
95,-0.27261608839,-0.857880830765,0.0
96,-2.36252450943,-1.78982841969,0.0
97,-5.31468391418,-2.82401418686,0.0
98,-1.02961266041,-2.07567214966,0.0
99,-1.38300800323,-2.42511630058,0.0
100,-1.87433445454,-0.172446802258,0.0
101,-0.37811678648,3.02128076553,0.0
102,0.415176391602,1.37203788757,0.0
103,0.0471810437739,2.85737729073,0.0
104,-1.66894435883,-1.57816970348,0.0
105,-2.11629390717,1.17019021511,0.0
106,0.970574080944,0.356934726238,0.0
107,-2.16678118706,-2.23632740974,0.0
108,1.23438632488,0.17753829062,0.0
109,0.874811947346,0.814502179623,0.0
110,-0.155923306942,2.72293066978,0.0
111,-0.319930195808,-0.0774652138352,0.0
112,-1.47743749619,-1.21515679359,0.0
113,-0.960970282555,0.504744470119,0.0
114,-0.688132941723,0.259576708078,0.0
115,0.0352971889079,-0.602364063263,0.0
116,1.85148584843,-1.84374320507,0.0
117,-0.0434640832245,-0.839606940746,0.0
118,0.991036355495,-1.7293125391,0.0
119,-1.87488973141,-1.92362177372,0.0
120,-0.78935021162,-0.806325137615,0.0
121,0.24571287632,1.64870798588,0.0
122,0.66288536787,0.516776144505,0.0
123,-0.200805991888,1.00728595257,0.0
124,-0.0037910756655,-0.651719510555,0.0
125,-0.37400752306,-1.59172534943,0.0
126,-0.42308267951,-0.485888391733,0.0
127,-0.700442969799,0.415529370308,0.0
128,1.12736105919,1.59491455555,0.0
129,-1.48963725567,-1.03174376488,0.0
130,0.920542418957,1.47291314602,0.0
131,2.02202963829,2.45654773712,0.0
132,0.00501145934686,-2.33288788795,0.0
133,2.2816889286,0.550445616245,0.0
134,0.869910240173,-0.187334567308,0.0
135,-0.628815114498,-4.30067396164,0.0
136,-0.344671905041,-1.25178766251,0.0
137,-0.373698294163,0.558614969254,0.0
138,-1.13340830803,0.0186059810221,0.0
139,1.08425402641,0.07758910954,0.0
140,1.62899124622,-0.201375991106,0.0
141,1.38578128815,1.42145109177,0.0
142,0.558341503143,-0.857018589973,0.0
143,2.24308371544,1.9579628706,0.0
144,1.16185843945,-0.369460463524,0.0
145,-0.981794297695,0.821842968464,0.0
146,1.62827646732,-1.34413051605,0.0
147,1.70831537247,2.67496919632,0.0
148,-0.0804409459233,1.16877007484,0.0
149,-0.138957217336,1.31844425201,0.0
150,0.115002647042,1.26836812496,0.0
151,-0.0203019957989,0.0671593770385,0.0
152,-0.365952193737,2.28582429886,0.0
153,0.914741158485,-0.362486451864,0.0
154,-1.0371478796,2.76048922539,0.0
155,0.630471050739,-0.976357638836,0.0
156,0.0376817621291,0.961863279343,0.0
157,-0.355553418398,-2.74114513397,0.0
158,-1.9961335659,-0.696848750114,0.0
159,-1.67196512222,0.178255259991,0.0
160,-0.0140308765694,1.44516932964,0.0
161,1.06693530083,0.672767221928,0.0
162,-0.62764787674,0.89016443491,0.0
163,0.294202119112,0.93807297945,0.0
164,-1.89918756485,-1.29519546032,0.0
165,1.31488549709,-0.399052113295,0.0
166,0.996478140354,1.38153064251,0.0
167,-1.31336712837,-1.7213332653,0.0
168,1.84695100784,0.123648390174,0.0
169,0.471558630466,-0.16065338254,0.0
170,2.37224006653,3.05066490173,0.0
171,1.45713877678,-0.985184967518,0.0
172,0.256056010723,-0.900075435638,0.0
173,1.2493172884,0.867616355419,0.0
174,0.0179914832115,-0.691328108311,0.0
175,2.00542354584,-1.18571984768,0.0
176,-0.234615117311,1.60184466839,0.0
177,-0.457472532988,-0.339616417885,0.0
178,1.78403794765,0.790413618088,0.0
179,1.60883677006,0.940892100334,0.0
180,1.7331880331,0.516625702381,0.0
181,-0.0170423556119,-1.06024992466,0.0
182,0.56308054924,-0.223403990269,0.0
183,0.253488451242,0.695049643517,0.0
184,-0.0959795042872,-0.279615551233,0.0
185,-1.047706604,0.317885249853,0.0
186,0.0769524872303,1.25974845886,0.0
187,0.0371078290045,1.46001768112,0.0
188,-0.889857292175,1.58370959759,0.0
189,-0.517811715603,-0.280311942101,0.0
190,-1.74967873096,-1.56131207943,0.0
191,2.56956577301,-0.809250354767,0.0
192,1.51124715805,1.44230008125,0.0
193,-0.502963066101,-1.14029932022,0.0
194,1.52937781811,1.00742530823,0.0
195,0.952311515808,0.652945637703,0.0
196,-0.13766849041,0.359291553497,0.0
197,0.358745634556,0.487623602152,0.0
198,-1.27453029156,0.650097846985,0.0
199,-2.15694236755,-1.1807539463,0.0
200,-2.20212054253,-0.0501852929592,0.0
201,2.58533906937,-0.465312421322,0.0
202,-1.41216015816,-1.96329379082,0.0
203,-1.08399569988,-1.58766365051,0.0
204,-1.3258651495,-3.71858906746,0.0
205,-0.743122279644,-1.23297429085,0.0
206,-0.374754667282,-0.0985519438982,0.0
207,-1.74627876282,-0.544232130051,0.0
208,3.10778093338,0.682828068733,0.0
209,0.551501870155,0.322825938463,0.0
210,0.46581235528,-0.477104783058,0.0
211,0.345237463713,-2.26040053368,0.0
212,-0.164774402976,-0.000739308306947,0.0
213,-0.439898759127,-0.147450730205,0.0
214,-0.468862742186,-2.26335954666,0.0
215,1.16637670994,3.02816867828,0.0
216,-2.05739879608,-0.551845669746,0.0
217,0.329516708851,1.68487405777,0.0
218,0.532834768295,-0.262340515852,0.0
219,0.960873484612,0.471258789301,0.0
220,0.802417814732,0.893000781536,0.0
221,-0.812133252621,0.497460514307,0.0
222,-0.09024772048,-0.171940594912,0.0
223,-2.22708749771,-0.401798456907,0.0
224,-0.112964048982,1.89155602455,0.0
225,-3.48633885384,-4.10054111481,0.0
226,0.247011080384,2.40904307365,0.0
227,1.73100364208,1.39416384697,0.0
228,-1.14509344101,0.439415305853,0.0
229,0.243132486939,0.315153419971,0.0
230,1.41534054279,0.472247153521,0.0
231,-1.29220199585,-0.834615945816,0.0
232,-1.76490700245,-1.37235152721,0.0
233,0.770843446255,0.27338424325,0.0
234,1.44468820095,-0.13094972074,0.0
235,2.10758376122,0.632992208004,0.0
236,-0.92693734169,-2.30634331703,0.0
237,-1.84457933903,-0.470781505108,0.0
238,-0.965938270092,1.39597666264,0.0
239,1.55259048939,-1.2040104866,0.0
240,2.9439470768,-1.39886116982,0.0
241,-2.50170183182,-0.77298027277,0.0
242,-1.19136250019,-0.393349409103,0.0
243,1.95506894588,1.10948872566,0.0
244,1.15577697754,0.197504743934,0.0
245,-0.795459210873,-0.807528138161,0.0
246,0.168382331729,-1.97099304199,0.0
247,1.05811929703,-0.422874718904,0.0
248,-2.52307987213,-1.18159818649,0.0
249,0.316218823195,2.64775133133,0.0
250,-0.897771954536,0.746863484383,0.0
251,1.40578782558,1.75979113579,0.0
252,2.51536726952,0.252468317747,0.0
253,-1.07834982872,-2.29449224472,0.0
254,-1.53040480614,-1.48311936855,0.0
255,-0.788054704666,-0.18392495811,0.0
256,-2.45025587082,-0.924391329288,0.0
257,0.546901106834,0.160951316357,0.0
258,1.49009895325,-0.0823576003313,0.0
259,0.895477235317,-1.3939332962,0.0
260,-0.780327022076,-0.294328600168,0.0
261,-0.327287793159,-0.700730443001,0.0
262,-1.89045143127,1.38100409508,0.0
263,-3.11863207817,-2.37280297279,0.0
264,-1.26090300083,-1.10474169254,0.0
265,1.83295190334,-0.809771895409,0.0
266,-0.375592947006,-0.121045589447,0.0
267,0.723431825638,0.126946851611,0.0
268,-0.346733063459,0.24442358315,0.0
269,-0.650757551193,1.79871547222,0.0
270,1.05425107479,-1.54264235497,0.0
271,2.51164531708,0.572564721107,0.0
272,-0.713628649712,-1.57239806652,0.0
273,-1.25965511799,-1.32742273808,0.0
274,-2.32636141777,0.870186388493,0.0
275,-0.267059087753,0.871094107628,0.0
276,0.451155841351,-1.64764249325,0.0
277,-0.0654610693455,-0.393151581287,0.0
278,-0.296442985535,-0.415762484074,0.0
279,0.976259171963,1.93064856529,0.0
280,0.0659707635641,2.75593566895,0.0
281,-1.42813301086,-1.81156885624,0.0
282,0.158196389675,-1.01371073723,0.0
283,2.15083646774,2.25442624092,0.0
284,0.972818374634,1.59152233601,0.0
285,-1.76084327698,-0.654397547245,0.0
286,1.11509978771,0.952285528183,0.0
287,-0.380626052618,-0.57157510519,0.0
288,-0.283190101385,0.78911781311,0.0
289,0.872041642666,-0.157309696078,0.0
290,1.85743188858,-0.545567929745,0.0
291,1.04692554474,-1.0429006815,0.0
292,1.84923779964,0.972374081612,0.0
293,1.63270413876,0.93916028738,0.0
294,2.50188040733,1.17263233662,0.0
295,1.72366702557,1.65858018398,0.0
296,-1.40404653549,1.15355110168,0.0
297,-0.288822591305,-0.479601204395,0.0
298,-3.04706263542,-1.41806399822,0.0
299,1.24137032032,-0.259020924568,0.0
300,-3.4387614727,0.350512266159,0.0
301,0.0471821650863,-0.239707067609,0.0
302,-0.049755487591,-1.17784976959,0.0
303,-0.554542183876,2.19252204895,0.0
304,0.7817928195,0.0340442880988,0.0
305,0.546421229839,-0.973734378815,0.0
306,2.76526355743,-0.706839621067,0.0
307,1.55035555363,-1.43266999722,0.0
308,0.80118650198,1.45581519604,0.0
309,2.46161913872,-0.420117646456,0.0
310,-0.255337029696,1.67282998562,0.0
311,-1.31702303886,2.25235557556,0.0
312,-1.30677831173,-1.53509843349,0.0
313,-1.21640026569,-1.79463291168,0.0
314,1.45261335373,0.0799374729395,0.0
315,0.948400974274,2.16592597961,0.0
316,0.175749912858,1.70067834854,0.0
317,-0.363995909691,0.359545767307,0.0
318,2.66296052933,-1.18493151665,0.0
319,0.305137187243,0.208235755563,0.0
320,2.44553732872,-1.77058339119,0.0
321,-1.50398397446,-2.70904755592,0.0
322,3.32921218872,1.66372990608,0.0
323,-1.07412743568,2.01446676254,0.0
324,2.11058545113,-0.259688705206,0.0
325,1.79043424129,0.53801548481,0.0
326,0.816894173622,0.895933270454,0.0
327,-1.838945508,-2.50560498238,0.0
328,0.0251289829612,0.848170220852,0.0
329,1.80595350266,-0.0430719703436,0.0
330,-0.0575055405498,0.651125967503,0.0
331,-2.01707458496,0.712377667427,0.0
332,-1.60460484028,2.06815648079,0.0
333,0.900248706341,0.0232707355171,0.0
334,-1.1084663868,-0.444611251354,0.0
335,-1.41487514973,-0.393965631723,0.0
336,-1.24927997589,0.449809759855,0.0
337,-0.707542300224,-1.08867013454,0.0
338,0.830995202065,-2.4790866375,0.0
339,1.89611661434,0.415827780962,0.0
340,-1.53073346615,1.61550366879,0.0
341,-1.28346693516,0.66695779562,0.0
342,0.743833065033,0.831685185432,0.0
343,-2.27253317833,-0.586210310459,0.0
344,1.44403803349,1.82756185532,0.0
345,-3.73072862625,-1.39260387421,0.0
346,1.56690359116,-1.92120194435,0.0
347,0.27991387248,-1.13680946827,0.0
348,-0.0512007623911,-0.176351711154,0.0
349,0.0457961671054,0.0905297473073,0.0
350,0.226568892598,0.755209922791,0.0
351,0.0585220232606,1.198969841,0.0
352,0.267961829901,-1.24091851711,0.0
353,0.389877557755,1.13888406754,0.0
354,-0.265218734741,1.28038609028,0.0
355,1.46825158596,1.20643436909,0.0
356,-0.425436168909,-1.32100045681,0.0
357,0.0943745970726,-0.583171665668,0.0
358,0.600827693939,1.02217662334,0.0
359,0.0164723265916,0.726511120796,0.0
360,0.979338228703,0.862748026848,0.0
361,1.07312190533,-1.22191393375,0.0
362,-1.59333884716,-0.122411817312,0.0
363,1.35485696793,0.912775158882,0.0
364,-0.827901780605,-0.377020031214,0.0
365,-0.746586382389,0.981497168541,0.0
366,-0.634764671326,-1.21804559231,0.0
367,1.95459222794,-0.42577752471,0.0
368,-0.267127364874,-0.663108289242,0.0
369,0.949557840824,-0.0262793209404,0.0
370,-0.766410768032,-1.59873914719,0.0
371,-1.2299478054,-1.08051753044,0.0
372,-1.03224897385,2.31517004967,0.0
373,-1.00352299213,-1.58099353313,0.0
374,1.87521767616,0.733073353767,0.0
375,-2.64662027359,-4.95999193192,0.0
376,-0.915852308273,-1.0800434351,0.0
377,1.57117068768,0.0296935588121,0.0
378,0.327585577965,2.14195299149,0.0
379,-0.473675340414,-0.297916680574,0.0
380,1.24750244617,1.79955935478,0.0
381,-3.62261128426,-2.46278142929,0.0
382,-0.575265645981,-1.40230989456,0.0
383,0.651711463928,-0.099966108799,0.0
384,0.138296887279,-0.144301533699,0.0
385,0.674289345741,0.502940058708,0.0
386,0.0567352250218,-2.65148711205,0.0
387,2.05760836601,0.595875918865,0.0
388,-1.89707946777,0.145303964615,0.0
389,-0.0620281025767,-1.5818271637,0.0
390,0.262659519911,0.903976738453,0.0
391,0.282542943954,1.36484277248,0.0
392,-1.0164951086,-1.22998726368,0.0
393,-0.315219372511,-0.0447586588562,0.0
394,1.15342593193,1.53535830975,0.0
395,0.739250421524,0.161209523678,0.0
396,-0.367839187384,-0.0905260965228,0.0
397,0.585480093956,-0.0224120188504,0.0
398,-0.0456822179258,-0.620049118996,0.0
399,0.668744325638,-0.750961601734,0.0
400,0.64554220438,0.69842171669,0.0
401,0.644092679024,0.585850358009,0.0
402,1.73102939129,-1.56936216354,0.0
403,1.08832335472,0.444970875978,0.0
404,-0.00319903763011,0.0263169370592,0.0
405,0.50991153717,0.0599343404174,0.0
406,-0.835318088531,-1.777389884,0.0
407,-1.67627489567,-1.65791237354,0.0
408,0.725681304932,-2.05537605286,0.0
409,1.13103055954,1.73132538795,0.0
410,-2.79683303833,-0.438209325075,0.0
411,0.531682550907,0.540708720684,0.0
412,2.53108000755,0.585295796394,0.0
413,-1.28779625893,-2.69459247589,0.0
414,1.19798505306,0.0430385842919,0.0
415,-0.746265590191,-0.801679551601,0.0
416,1.78269338608,1.20828533173,0.0
417,1.42958259583,-1.29431498051,0.0
418,0.320925086737,1.58546614647,0.0
419,-0.837011754513,-0.148931264877,0.0
420,1.25522232056,-0.474312335253,0.0
421,0.397478431463,1.10605370998,0.0
422,-1.06522512436,-0.305284231901,0.0
423,-0.605061948299,1.82552099228,0.0
424,-1.66020023823,-2.57879304886,0.0
425,-0.881775200367,-0.389178752899,0.0
426,-1.15824508667,-0.652260243893,0.0
427,1.78647911549,-0.446113795042,0.0
428,-0.0481377914548,-0.879482805729,0.0
429,0.963172018528,-1.81660103798,0.0
430,-1.20689618587,0.945933103561,0.0
431,-0.841334998608,-1.19622695446,0.0
432,-0.0193491466343,-2.19090819359,0.0
433,1.90719759464,0.136574804783,0.0
434,-0.409134566784,0.706613063812,0.0
435,-0.494171082973,-0.666320681572,0.0
436,0.19178339839,-0.461057007313,0.0
437,-1.33665919304,0.262821227312,0.0
438,2.37372159958,0.72758191824,0.0
439,-1.11079823971,0.508770227432,0.0
440,-0.355075538158,-3.17824149132,0.0
441,0.739679515362,2.11352396011,0.0
442,0.874748766422,-2.73356437683,0.0
443,-1.03131401539,0.564746260643,0.0
444,-0.714112520218,1.31860673428,0.0
445,1.19654345512,0.831806123257,0.0
446,-1.81811201572,-0.455184966326,0.0
447,-1.50379359722,0.133314281702,0.0
448,0.499238729477,0.395702421665,0.0
449,0.753134548664,-1.61294972897,0.0
450,2.99836730957,0.714520275593,0.0
451,-0.566773295403,-0.697971343994,0.0
452,-0.699565768242,0.376057207584,0.0
453,-2.35742402077,-1.64983010292,0.0
454,1.07399988174,-0.546394050121,0.0
455,1.47644364834,-1.79101133347,0.0
456,0.783499836922,0.0318203866482,0.0
457,0.702477037907,1.00161492825,0.0
458,-1.29098320007,0.391621559858,0.0
459,-0.173181116581,0.489184170961,0.0
460,1.0703779459,1.63343083858,0.0
461,-1.79406273365,0.0796339735389,0.0
462,-2.26452088356,-2.4530980587,0.0
463,-0.134624645114,1.5293943882,0.0
464,-1.45719301701,-0.266319900751,0.0
465,0.569351434708,0.763543069363,0.0
466,0.168081149459,0.725178480148,0.0
467,-1.41322231293,0.0010346887866,0.0
468,-0.247206687927,1.5220284462,0.0
469,2.43711853027,2.58820295334,0.0
470,2.00388383865,0.767536282539,0.0
471,-0.792569935322,-1.35364544392,0.0
472,0.627171397209,-0.595251321793,0.0
473,-0.0757732018828,0.0779556855559,0.0
474,0.405931293964,-2.92756032944,0.0
475,-1.05722856522,-0.934760808945,0.0
476,1.50919747353,0.47225138545,0.0
477,-1.68149113655,-1.31082737446,0.0
478,0.39573058486,1.09936654568,0.0
479,0.172124892473,-0.433567196131,0.0
480,2.23610687256,-0.801397025585,0.0
481,-1.46926963329,-3.22528600693,0.0
482,0.144137039781,0.781713008881,0.0
483,-0.743907392025,-0.539898812771,0.0
484,0.233450859785,1.62328720093,0.0
485,-1.4015339613,-1.17942011356,0.0
486,1.15810203552,-1.348980546,0.0
487,-1.00831830502,0.161794275045,0.0
488,-0.33752399683,-0.0269480831921,0.0
489,0.974532425404,0.00534895528108,0.0
490,-0.00314700114541,-0.486321270466,0.0
491,-0.46780744195,-0.116777986288,0.0
492,1.46477782726,0.535085439682,0.0
493,2.24078536034,2.15944766998,0.0
494,1.22637677193,-0.453099519014,0.0
495,-0.78476113081,-0.536724507809,0.0
496,-1.87752628326,-1.91379547119,0.0
497,-0.814223885536,-0.623609483242,0.0
498,0.0381198637187,1.38970923424,0.0
499,0.748548090458,0.837254583836,0.0
500,-0.0179420430213,1.81927084923,0.0
501,1.48686265945,1.00883126259,0.0
502,-1.15562534332,-0.819196403027,0.0
503,-1.88867843151,0.40051484108,0.0
504,-2.43401074409,-0.253173351288,0.0
505,-3.72240757942,-0.234253257513,0.0
506,-1.11808931828,-0.733621716499,0.0
507,-0.572767138481,-0.339064717293,0.0
508,-0.462502598763,-1.89116334915,0.0
509,-1.9481831789,-1.29943287373,0.0
510,0.388363271952,-1.36479473114,0.0
511,0.50202780962,-1.60801458359,0.0
512,0.0635529384017,0.254863232374,0.0
513,-1.01305127144,-0.311386346817,0.0
514,0.290744006634,0.34040170908,0.0
515,-0.512256860733,0.563527107239,0.0
516,-2.46707749367,1.08862781525,0.0
517,0.540571570396,2.49510455132,0.0
518,1.74956095219,1.15094482899,0.0
519,2.53318119049,2.82871294022,0.0
520,-1.82308709621,-2.77302074432,0.0
521,1.84558498859,-1.35439550877,0.0
522,0.510245263577,1.37228727341,0.0
523,-2.64208102226,0.301516592503,0.0
524,-1.37036645412,-3.52011442184,0.0
525,-3.30881094933,-0.783866107464,0.0
526,-1.99279618263,0.331022113562,0.0
527,0.765635609627,-2.01745557785,0.0
528,-1.03323936462,-0.832679510117,0.0
529,0.981608450413,1.04627239704,0.0
530,-0.838790476322,-0.0124882347882,0.0
531,-0.315044909716,-1.09479928017,0.0
532,-0.309650719166,0.646477401257,0.0
533,0.72345739603,-0.507364273071,0.0
534,-3.26359343529,-0.581759274006,0.0
535,-3.06343388557,0.118518076837,0.0
536,0.00677542109042,0.140025094151,0.0
537,0.771899044514,-0.937600016594,0.0
538,-0.300792306662,1.30624771118,0.0
539,-0.808072507381,-0.205422282219,0.0
540,0.434759140015,-0.997356534004,0.0
541,1.14148402214,-2.45627260208,0.0
542,0.265073984861,0.622293055058,0.0
543,-2.41868805885,-0.570280015469,0.0
544,-0.780816257,-2.88251924515,0.0
545,-1.32752931118,-1.4498026371,0.0
546,2.00036048889,-1.63307082653,0.0
547,0.40461140871,0.340305507183,0.0
548,0.0128168025985,2.71818208694,0.0
549,0.555264294147,-0.00816969759762,0.0
550,-1.28769516945,-1.59771704674,0.0
551,-0.315896004438,-2.16791129112,0.0
552,0.630013108253,-0.92766225338,0.0
553,-1.76724922657,-0.817715108395,0.0
554,3.12739801407,0.154308587313,0.0
555,0.617421925068,-1.66626238823,0.0
556,0.531264603138,1.2142688036,0.0
557,-1.77250444889,0.840187430382,0.0
558,1.32894551754,-0.30214586854,0.0
559,1.24072849751,3.08357977867,0.0
560,1.0587182045,-1.2756677866,0.0
561,-0.918718099594,0.710563123226,0.0
562,-0.429398536682,-0.753387987614,0.0
563,1.35893821716,1.24341070652,0.0
564,-1.24920034409,-0.733044445515,0.0
565,0.84108877182,-1.04007565975,0.0
566,0.757172226906,-0.211320564151,0.0
567,-0.568277418613,-0.540011823177,0.0
568,-0.177491530776,-2.43561387062,0.0
569,0.048427939415,-1.95166432858,0.0
570,-1.11217689514,0.309480220079,0.0
571,-1.11814630032,-2.55241465569,0.0
572,1.40440630913,0.399239420891,0.0
573,-1.7059776783,-1.50203835964,0.0
574,1.25531840324,1.19137489796,0.0
575,0.184196785092,0.0159933995456,0.0
576,1.71597421169,2.52325177193,0.0
577,-2.09022641182,-1.03334534168,0.0
578,-1.49726605415,0.0554290115833,0.0
579,-0.919634222984,1.96164798737,0.0
580,-2.60679626465,-1.0393652916,0.0
581,-0.561769843102,1.66390740871,0.0
582,0.995944082737,0.690530955791,0.0
583,-0.674564659595,-2.10881280899,0.0
584,-2.78059792519,-3.26611304283,0.0
585,1.97908520699,2.62565588951,0.0
586,-0.857280552387,-0.518806993961,0.0
587,-0.870727956295,2.49846863747,0.0
588,0.518864154816,-1.23933970928,0.0
589,1.20107352734,0.468235582113,0.0
590,1.20468556881,4.08933162689,0.0
591,-2.34399533272,-0.754380464554,0.0
592,1.77973771095,0.0132155138999,0.0
593,-1.14495646954,-0.97013759613,0.0
594,-0.141302362084,-0.953165769577,0.0
595,0.648803949356,-1.42059612274,0.0
596,-0.493526667356,2.96851611137,0.0
597,2.11336731911,1.15024220943,0.0
598,-0.0332590192556,0.935135781765,0.0
599,1.92442679405,-2.30821943283,0.0
600,0.530463159084,-1.39849865437,0.0
601,-1.06506490707,0.722757279873,0.0
602,-1.25496912003,-2.83853936195,0.0
603,1.53406107426,-0.74221098423,0.0
604,-1.86273705959,-0.849249958992,0.0
605,-0.0815410390496,1.47618722916,0.0
606,-0.00268162181601,1.57702553272,0.0
607,-1.06702232361,-2.67985415459,0.0
608,1.80995762348,1.9163506031,0.0
609,-1.04558944702,0.0922354161739,0.0
610,-0.292656958103,2.05853414536,0.0
611,-0.460417687893,-1.67145478725,0.0
612,0.605733692646,-0.761135518551,0.0
613,0.648106515408,-1.14581811428,0.0
614,-0.72537112236,-0.868583202362,0.0
615,-0.948991835117,-0.230806156993,0.0
616,1.20487225056,-1.62806224823,0.0
617,-0.156829580665,0.203248128295,0.0
618,2.76756548882,1.00234997272,0.0
619,-0.333664983511,-0.6054276824,0.0
620,0.872839272022,1.69477820396,0.0
621,0.86248010397,0.607278943062,0.0
622,2.18312978745,0.604507386684,0.0
623,1.2514308691,-0.0695716664195,0.0
624,0.935105085373,1.84991812706,0.0
625,0.607720255852,-0.10565508157,0.0
626,0.827601253986,-0.445307344198,0.0
627,2.08660197258,0.56904810667,0.0
628,-0.412694662809,-1.17867743969,0.0
629,-1.24525010586,0.792108654976,0.0
630,1.98061919212,-1.13232302666,0.0
631,-2.01663184166,-1.59724724293,0.0
632,-1.14340507984,-0.298302203417,0.0
633,1.99406528473,-0.468646407127,0.0
634,-0.55733692646,-0.223511695862,0.0
635,-0.177885636687,0.277080267668,0.0
636,0.888320207596,-0.953823924065,0.0
637,-0.944319605827,0.17405039072,0.0
638,-0.507540524006,3.53709125519,0.0
639,2.0923807621,1.69780790806,0.0
640,-0.644484817982,-1.27863812447,0.0
641,-1.7717820406,0.687912404537,0.0
642,-0.996542811394,-2.35834312439,0.0
643,1.0890237093,-2.63215970993,0.0
644,1.20380961895,1.02986383438,0.0
645,-0.0318024232984,-0.80430239439,0.0
646,-1.34123706818,0.520280480385,0.0
647,1.29285025597,0.224518209696,0.0
648,1.38570141792,-1.20100021362,0.0
649,1.29771566391,-0.831388115883,0.0
650,3.10186672211,2.37779521942,0.0
651,1.01892650127,1.9919809103,0.0
652,1.00961852074,1.19345510006,0.0
653,-0.646606206894,-0.859892249107,0.0
654,-1.05871641636,0.254701972008,0.0
655,-0.140338242054,0.435254484415,0.0
656,1.50737202168,1.80110013485,0.0
657,0.969500899315,-1.71996223927,0.0
658,3.44748020172,0.263147443533,0.0
659,-3.80224752426,0.773317635059,0.0
660,-0.817095339298,0.000769155507442,0.0
